Station;To;Departure;Arrival;Type
Ht;Ehv;12:08;12:27;Int
Ht;Ehv;12:24;12:43;Int
Ht;Ehv;12:38;12:57;Int
Ht;Ehv;12:54;13:13;Int
Ht;Ehv;13:08;13:27;Int
Ht;Ehv;13:24;13:43;Int
Ht;Ehv;13:38;13:57;Int
Ht;Ehv;13:54;14:13;Int
Ht;Ehv;14:08;14:27;Int
Ht;Ehv;14:24;14:43;Int
Ht;Ehv;14:38;14:57;Int
Ht;Ehv;14:54;15:13;Int
Ehv;Ht;12:02;12:21;Int
Ehv;Ht;12:17;12:36;Int
Ehv;Ht;12:32;12:51;Int
Ehv;Ht;12:47;13:06;Int
Ehv;Ht;13:02;13:21;Int
Ehv;Ht;13:17;13:36;Int
Ehv;Ht;13:32;13:51;Int
Ehv;Ht;13:47;14:06;Int
Ehv;Ht;14:02;14:21;Int
Ehv;Ht;14:17;14:36;Int
Ehv;Ht;14:32;14:51;Int
Ehv;Ht;14:47;15:06;Int
Ht;Tb;12:03;12:17;Spr
Ht;Tb;12:11;12:26;Int
Ht;Tb;12:33;12:47;Spr
Ht;Tb;12:41;12:56;Int
Ht;Tb;13:03;13:17;Spr
Ht;Tb;13:11;13:26;Int
Ht;Tb;13:33;13:47;Spr
Ht;Tb;13:41;13:56;Int
Ht;Tb;14:03;14:17;Spr
Ht;Tb;14:11;14:26;Int
Ht;Tb;14:33;14:47;Spr
Ht;Tb;14:41;14:56;Int
Tb;Ht;12:03;12:18;Int
Tb;Ht;12:13;12:28;Spr
Tb;Ht;12:33;12:48;Int
Tb;Ht;12:43;12:58;Spr
Tb;Ht;13:03;13:18;Int
Tb;Ht;13:13;13:28;Spr
Tb;Ht;13:33;13:48;Int
Tb;Ht;13:43;13:58;Spr
Tb;Ht;14:03;14:18;Int
Tb;Ht;14:13;14:28;Spr
Tb;Ht;14:33;14:48;Int
Tb;Ht;14:43;14:58;Spr
Ehv;Tb;12:14;12:35;Int
Ehv;Tb;12:43;13:05;Int
Ehv;Tb;13:14;13:35;Int
Ehv;Tb;13:43;14:05;Int
Ehv;Tb;14:14;14:35;Int
Ehv;Tb;14:43;15:05;Int
Tb;Ehv;12:24;12:47;Int
Tb;Ehv;12:54;13:18;Int
Tb;Ehv;13:24;13:47;Int
Tb;Ehv;13:54;14:18;Int
Tb;Ehv;14:24;14:47;Int
Tb;Ehv;14:54;15:18;Int
Ht;Vg;12:28;12:32;Spr
Ht;Vg;13:00;13:04;Spr
Ht;Vg;13:28;13:32;Spr
Ht;Vg;13:58;14:02;Spr
Ht;Vg;14:28;14:32;Spr
Ht;Vg;15:00;15:04;Spr
Vg;Ht;12:28;12:32;Spr
Vg;Ht;12:59;13:03;Spr
Vg;Ht;13:28;13:32;Spr
Vg;Ht;13:58;14:02;Spr
Vg;Ht;14:28;14:32;Spr
Vg;Ht;14:59;15:03;Spr
Vg;Btl;12:02;12:08;Spr
Vg;Btl;12:32;12:38;Spr
Vg;Btl;13:04;13:10;Spr
Vg;Btl;13:32;13:38;Spr
Vg;Btl;14:02;14:08;Spr
Vg;Btl;14:32;14:38;Spr
Btl;Vg;12:22;12:28;Spr
Btl;Vg;12:53;12:59;Spr
Btl;Vg;13:22;13:28;Spr
Btl;Vg;13:52;13:58;Spr
Btl;Vg;14:22;14:28;Spr
Btl;Vg;14:53;14:59;Spr
Btl;Bet;12:08;12:15;Spr
Btl;Bet;12:22;12:38;Spr
Btl;Bet;12:38;12:45;Spr
Btl;Bet;12:52;12:58;Spr
Btl;Bet;13:10;13:17;Spr
Btl;Bet;13:22;13:28;Spr
Btl;Bet;13:38;13:45;Spr
Btl;Bet;13:52;13:58;Spr
Btl;Bet;14:08;14:15;Spr
Btl;Bet;14:22;14:28;Spr
Btl;Bet;14:38;14:45;Spr
Btl;Bet;14:52;14:58;Spr
Bet;Btl;12:00;12:07;Spr
Bet;Btl;12:15;12:22;Spr
Bet;Btl;12:30;12:37;Spr
Bet;Btl;12:45;12:51;Spr
Bet;Btl;13:00;13:07;Spr
Bet;Btl;13:15;13:22;Spr
Bet;Btl;13:30;13:37;Spr
Bet;Btl;13:45;13:52;Spr
Bet;Btl;14:00;14:07;Spr
Bet;Btl;14:15;14:22;Spr
Bet;Btl;14:30;14:37;Spr
Bet;Btl;14:45;14:51;Spr
Bet;Ehb;12:15;12:21;Spr
Bet;Ehb;12:28;12:34;Spr
Bet;Ehb;12:45;12:51;Spr
Bet;Ehb;12:58;13:04;Spr
Bet;Ehb;13:17;13:23;Spr
Bet;Ehb;13:28;13:34;Spr
Bet;Ehb;13:45;13:51;Spr
Bet;Ehb;13:58;14:04;Spr
Bet;Ehb;14:15;14:21;Spr
Bet;Ehb;14:28;14:34;Spr
Bet;Ehb;14:45;14:51;Spr
Bet;Ehb;14:58;15:04;Spr
Ehb;Bet;12:09;12:15;Spr
Ehb;Bet;12:24;12:30;Spr
Ehb;Bet;12:39;12:45;Spr
Ehb;Bet;12:54;13:00;Spr
Ehb;Bet;13:09;13:15;Spr
Ehb;Bet;13:24;13:30;Spr
Ehb;Bet;13:39;13:54;Spr
Ehb;Bet;14:09;14:15;Spr
Ehb;Bet;14:24;14:30;Spr
Ehb;Bet;14:39;14:45;Spr
Ehb;Bet;14:54;15:00;Spr
Ehb;Ehv;12:04;12:08;Spr
Ehb;Ehv;12:21;12:24;Spr
Ehb;Ehv;12:34;12:38;Spr
Ehb;Ehv;12:51;12:54;Spr
Ehb;Ehv;13:04;13:08;Spr
Ehb;Ehv;13:23;13:26;Spr
Ehb;Ehv;13:34;13:38;Spr
Ehb;Ehv;13:51;13:54;Spr
Ehb;Ehv;14:04;14:08;Spr
Ehb;Ehv;14:21;14:24;Spr
Ehb;Ehv;14:34;14:38;Spr
Ehb;Ehv;14:51;14:54;Spr
Ehv;Ehb;12:06;12:09;Spr
Ehv;Ehb;12:21;12:24;Spr
Ehv;Ehb;12:35;12:39;Spr
Ehv;Ehb;12:51;12:54;Spr
Ehv;Ehb;13:06;13:09;Spr
Ehv;Ehb;13:21;13:24;Spr
Ehv;Ehb;13:36;13:39;Spr
Ehv;Ehb;13:51;13:54;Spr
Ehv;Ehb;14:06;14:09;Spr
Ehv;Ehb;14:21;14:24;Spr
Ehv;Ehb;14:36;14:39;Spr
Ehv;Ehb;14:51;14:54;Spr
Btl;Ot;12:07;12:14;Spr
Btl;Ot;12:37;12:44;Spr
Btl;Ot;13:07;13:14;Spr
Btl;Ot;13:37;13:44;Spr
Btl;Ot;14:07;14:14;Spr
Btl;Ot;14:37;14:44;Spr
Ot;Bet;12:14;12:22;Spr
Ot;Bet;12:44;12:52;Spr
Ot;Bet;13:14;13:22;Spr
Ot;Bet;13:44;13:52;Spr
Ot;Bet;14:14;14:22;Spr
Ot;Bet;14:44;14:52;Spr
Ot;Tb;12:14;12:20;Spr
Ot;Tb;12:44;12:50;Spr
Ot;Tb;13:14;13:20;Spr
Ot;Tb;13:44;13:50;Spr
Ot;Tb;14:14;14:20;Spr
Ot;Tb;14:44;14:50;Spr
Tb;Ot;12:08;12:14;Spr
Tb;Ot;12:38;12:44;Spr
Tb;Ot;13:08;13:14;Spr
Tb;Ot;13:38;13:44;Spr
Tb;Ot;14:08;14:14;Spr
Tb;Ot;14:38;14:44;Spr
