Station;To;Departure;Arrival;Type;Duration;Distance;Speed
Ht;Ehv;2025-08-03 12:08:00;2025-08-03 12:27:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 12:24:00;2025-08-03 12:43:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 12:38:00;2025-08-03 12:57:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 12:54:00;2025-08-03 13:13:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 13:08:00;2025-08-03 13:27:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 13:24:00;2025-08-03 13:43:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 13:38:00;2025-08-03 13:57:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 13:54:00;2025-08-03 14:13:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 14:08:00;2025-08-03 14:27:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 14:24:00;2025-08-03 14:43:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 14:38:00;2025-08-03 14:57:00;Int;19;32.1;101.4
Ht;Ehv;2025-08-03 14:54:00;2025-08-03 15:13:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 12:02:00;2025-08-03 12:21:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 12:17:00;2025-08-03 12:36:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 12:32:00;2025-08-03 12:51:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 12:47:00;2025-08-03 13:06:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 13:02:00;2025-08-03 13:21:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 13:17:00;2025-08-03 13:36:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 13:32:00;2025-08-03 13:51:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 13:47:00;2025-08-03 14:06:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 14:02:00;2025-08-03 14:21:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 14:17:00;2025-08-03 14:36:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 14:32:00;2025-08-03 14:51:00;Int;19;32.1;101.4
Ehv;Ht;2025-08-03 14:47:00;2025-08-03 15:06:00;Int;19;32.1;101.4
Ht;Tb;2025-08-03 12:03:00;2025-08-03 12:17:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 12:11:00;2025-08-03 12:26:00;Int;15;22.3;89.2
Ht;Tb;2025-08-03 12:33:00;2025-08-03 12:47:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 12:41:00;2025-08-03 12:56:00;Int;15;22.3;89.2
Ht;Tb;2025-08-03 13:03:00;2025-08-03 13:17:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 13:11:00;2025-08-03 13:26:00;Int;15;22.3;89.2
Ht;Tb;2025-08-03 13:33:00;2025-08-03 13:47:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 13:41:00;2025-08-03 13:56:00;Int;15;22.3;89.2
Ht;Tb;2025-08-03 14:03:00;2025-08-03 14:17:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 14:11:00;2025-08-03 14:26:00;Int;15;22.3;89.2
Ht;Tb;2025-08-03 14:33:00;2025-08-03 14:47:00;Spr;14;22.3;95.6
Ht;Tb;2025-08-03 14:41:00;2025-08-03 14:56:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 12:03:00;2025-08-03 12:18:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 12:13:00;2025-08-03 12:28:00;Spr;15;22.3;89.2
Tb;Ht;2025-08-03 12:33:00;2025-08-03 12:48:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 12:43:00;2025-08-03 12:58:00;Spr;15;22.3;89.2
Tb;Ht;2025-08-03 13:03:00;2025-08-03 13:18:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 13:13:00;2025-08-03 13:28:00;Spr;15;22.3;89.2
Tb;Ht;2025-08-03 13:33:00;2025-08-03 13:48:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 13:43:00;2025-08-03 13:58:00;Spr;15;22.3;89.2
Tb;Ht;2025-08-03 14:03:00;2025-08-03 14:18:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 14:13:00;2025-08-03 14:28:00;Spr;15;22.3;89.2
Tb;Ht;2025-08-03 14:33:00;2025-08-03 14:48:00;Int;15;22.3;89.2
Tb;Ht;2025-08-03 14:43:00;2025-08-03 14:58:00;Spr;15;22.3;89.2
Ehv;Tb;2025-08-03 12:14:00;2025-08-03 12:35:00;Int;21;36.9;105.4
Ehv;Tb;2025-08-03 12:43:00;2025-08-03 13:05:00;Int;22;36.9;100.6
Ehv;Tb;2025-08-03 13:14:00;2025-08-03 13:35:00;Int;21;36.9;105.4
Ehv;Tb;2025-08-03 13:43:00;2025-08-03 14:05:00;Int;22;36.9;100.6
Ehv;Tb;2025-08-03 14:14:00;2025-08-03 14:35:00;Int;21;36.9;105.4
Ehv;Tb;2025-08-03 14:43:00;2025-08-03 15:05:00;Int;22;36.9;100.6
Tb;Ehv;2025-08-03 12:24:00;2025-08-03 12:47:00;Int;23;36.9;96.3
Tb;Ehv;2025-08-03 12:54:00;2025-08-03 13:18:00;Int;24;36.9;92.2
Tb;Ehv;2025-08-03 13:24:00;2025-08-03 13:47:00;Int;23;36.9;96.3
Tb;Ehv;2025-08-03 13:54:00;2025-08-03 14:18:00;Int;24;36.9;92.2
Tb;Ehv;2025-08-03 14:24:00;2025-08-03 14:47:00;Int;23;36.9;96.3
Tb;Ehv;2025-08-03 14:54:00;2025-08-03 15:18:00;Int;24;36.9;92.2
Ht;Vg;2025-08-03 12:28:00;2025-08-03 12:32:00;Spr;4;4.2;63.0
Ht;Vg;2025-08-03 13:00:00;2025-08-03 13:04:00;Spr;4;4.2;63.0
Ht;Vg;2025-08-03 13:28:00;2025-08-03 13:32:00;Spr;4;4.2;63.0
Ht;Vg;2025-08-03 13:58:00;2025-08-03 14:02:00;Spr;4;4.2;63.0
Ht;Vg;2025-08-03 14:28:00;2025-08-03 14:32:00;Spr;4;4.2;63.0
Ht;Vg;2025-08-03 15:00:00;2025-08-03 15:04:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 12:28:00;2025-08-03 12:32:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 12:59:00;2025-08-03 13:03:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 13:28:00;2025-08-03 13:32:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 13:58:00;2025-08-03 14:02:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 14:28:00;2025-08-03 14:32:00;Spr;4;4.2;63.0
Vg;Ht;2025-08-03 14:59:00;2025-08-03 15:03:00;Spr;4;4.2;63.0
Vg;Btl;2025-08-03 12:02:00;2025-08-03 12:08:00;Spr;6;8.0;80.0
Vg;Btl;2025-08-03 12:32:00;2025-08-03 12:38:00;Spr;6;8.0;80.0
Vg;Btl;2025-08-03 13:04:00;2025-08-03 13:10:00;Spr;6;8.0;80.0
Vg;Btl;2025-08-03 13:32:00;2025-08-03 13:38:00;Spr;6;8.0;80.0
Vg;Btl;2025-08-03 14:02:00;2025-08-03 14:08:00;Spr;6;8.0;80.0
Vg;Btl;2025-08-03 14:32:00;2025-08-03 14:38:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 12:22:00;2025-08-03 12:28:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 12:53:00;2025-08-03 12:59:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 13:22:00;2025-08-03 13:28:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 13:52:00;2025-08-03 13:58:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 14:22:00;2025-08-03 14:28:00;Spr;6;8.0;80.0
Btl;Vg;2025-08-03 14:53:00;2025-08-03 14:59:00;Spr;6;8.0;80.0
Btl;Bet;2025-08-03 12:08:00;2025-08-03 12:15:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 12:22:00;2025-08-03 12:28:00;Spr;6;9.9;99.0
Btl;Bet;2025-08-03 12:38:00;2025-08-03 12:45:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 12:52:00;2025-08-03 12:58:00;Spr;6;9.9;99.0
Btl;Bet;2025-08-03 13:10:00;2025-08-03 13:17:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 13:22:00;2025-08-03 13:28:00;Spr;6;9.9;99.0
Btl;Bet;2025-08-03 13:38:00;2025-08-03 13:45:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 13:52:00;2025-08-03 13:58:00;Spr;6;9.9;99.0
Btl;Bet;2025-08-03 14:08:00;2025-08-03 14:15:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 14:22:00;2025-08-03 14:28:00;Spr;6;9.9;99.0
Btl;Bet;2025-08-03 14:38:00;2025-08-03 14:45:00;Spr;7;9.9;84.9
Btl;Bet;2025-08-03 14:52:00;2025-08-03 14:58:00;Spr;6;9.9;99.0
Bet;Btl;2025-08-03 12:00:00;2025-08-03 12:07:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 12:15:00;2025-08-03 12:22:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 12:30:00;2025-08-03 12:37:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 12:45:00;2025-08-03 12:51:00;Spr;6;9.9;99.0
Bet;Btl;2025-08-03 13:00:00;2025-08-03 13:07:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 13:15:00;2025-08-03 13:22:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 13:30:00;2025-08-03 13:37:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 13:45:00;2025-08-03 13:52:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 14:00:00;2025-08-03 14:07:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 14:15:00;2025-08-03 14:22:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 14:30:00;2025-08-03 14:37:00;Spr;7;9.9;84.9
Bet;Btl;2025-08-03 14:45:00;2025-08-03 14:51:00;Spr;6;9.9;99.0
Bet;Ehs;2025-08-03 12:15:00;2025-08-03 12:21:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 12:28:00;2025-08-03 12:34:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 12:45:00;2025-08-03 12:51:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 12:58:00;2025-08-03 13:04:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 13:17:00;2025-08-03 13:23:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 13:28:00;2025-08-03 13:34:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 13:45:00;2025-08-03 13:51:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 13:58:00;2025-08-03 14:04:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 14:15:00;2025-08-03 14:21:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 14:28:00;2025-08-03 14:34:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 14:45:00;2025-08-03 14:51:00;Spr;6;7.4;74.0
Bet;Ehs;2025-08-03 14:58:00;2025-08-03 15:04:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 12:09:00;2025-08-03 12:15:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 12:24:00;2025-08-03 12:30:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 12:39:00;2025-08-03 12:45:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 12:54:00;2025-08-03 13:00:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 13:09:00;2025-08-03 13:15:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 13:24:00;2025-08-03 13:30:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 13:39:00;2025-08-03 13:45:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 14:09:00;2025-08-03 14:15:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 14:24:00;2025-08-03 14:30:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 14:39:00;2025-08-03 14:45:00;Spr;6;7.4;74.0
Ehs;Bet;2025-08-03 14:54:00;2025-08-03 15:00:00;Spr;6;7.4;74.0
Ehs;Ehv;2025-08-03 12:04:00;2025-08-03 12:08:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 12:21:00;2025-08-03 12:24:00;Spr;3;2.6;52.0
Ehs;Ehv;2025-08-03 12:34:00;2025-08-03 12:38:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 12:51:00;2025-08-03 12:54:00;Spr;3;2.6;52.0
Ehs;Ehv;2025-08-03 13:04:00;2025-08-03 13:08:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 13:23:00;2025-08-03 13:26:00;Spr;3;2.6;52.0
Ehs;Ehv;2025-08-03 13:34:00;2025-08-03 13:38:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 13:51:00;2025-08-03 13:54:00;Spr;3;2.6;52.0
Ehs;Ehv;2025-08-03 14:04:00;2025-08-03 14:08:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 14:21:00;2025-08-03 14:24:00;Spr;3;2.6;52.0
Ehs;Ehv;2025-08-03 14:34:00;2025-08-03 14:38:00;Spr;4;2.6;39.0
Ehs;Ehv;2025-08-03 14:51:00;2025-08-03 14:54:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 12:06:00;2025-08-03 12:09:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 12:21:00;2025-08-03 12:24:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 12:35:00;2025-08-03 12:39:00;Spr;4;2.6;39.0
Ehv;Ehs;2025-08-03 12:51:00;2025-08-03 12:54:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 13:06:00;2025-08-03 13:09:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 13:21:00;2025-08-03 13:24:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 13:36:00;2025-08-03 13:39:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 13:51:00;2025-08-03 13:54:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 14:06:00;2025-08-03 14:09:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 14:21:00;2025-08-03 14:24:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 14:36:00;2025-08-03 14:39:00;Spr;3;2.6;52.0
Ehv;Ehs;2025-08-03 14:51:00;2025-08-03 14:54:00;Spr;3;2.6;52.0
Btl;Ot;2025-08-03 12:07:00;2025-08-03 12:14:00;Spr;7;8.9;76.3
Btl;Ot;2025-08-03 12:37:00;2025-08-03 12:44:00;Spr;7;8.9;76.3
Btl;Ot;2025-08-03 13:07:00;2025-08-03 13:14:00;Spr;7;8.9;76.3
Btl;Ot;2025-08-03 13:37:00;2025-08-03 13:44:00;Spr;7;8.9;76.3
Btl;Ot;2025-08-03 14:07:00;2025-08-03 14:14:00;Spr;7;8.9;76.3
Btl;Ot;2025-08-03 14:37:00;2025-08-03 14:44:00;Spr;7;8.9;76.3
Ot;Btl;2025-08-03 12:14:00;2025-08-03 12:22:00;Spr;8;8.9;66.8
Ot;Btl;2025-08-03 12:44:00;2025-08-03 12:52:00;Spr;8;8.9;66.8
Ot;Btl;2025-08-03 13:14:00;2025-08-03 13:22:00;Spr;8;8.9;66.8
Ot;Btl;2025-08-03 13:44:00;2025-08-03 13:52:00;Spr;8;8.9;66.8
Ot;Btl;2025-08-03 14:14:00;2025-08-03 14:22:00;Spr;8;8.9;66.8
Ot;Btl;2025-08-03 14:44:00;2025-08-03 14:52:00;Spr;8;8.9;66.8
Ot;Tb;2025-08-03 12:14:00;2025-08-03 12:20:00;Spr;6;8.1;81.0
Ot;Tb;2025-08-03 12:44:00;2025-08-03 12:50:00;Spr;6;8.1;81.0
Ot;Tb;2025-08-03 13:14:00;2025-08-03 13:20:00;Spr;6;8.1;81.0
Ot;Tb;2025-08-03 13:44:00;2025-08-03 13:50:00;Spr;6;8.1;81.0
Ot;Tb;2025-08-03 14:14:00;2025-08-03 14:20:00;Spr;6;8.1;81.0
Ot;Tb;2025-08-03 14:44:00;2025-08-03 14:50:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 12:08:00;2025-08-03 12:14:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 12:38:00;2025-08-03 12:44:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 13:08:00;2025-08-03 13:14:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 13:38:00;2025-08-03 13:44:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 14:08:00;2025-08-03 14:14:00;Spr;6;8.1;81.0
Tb;Ot;2025-08-03 14:38:00;2025-08-03 14:44:00;Spr;6;8.1;81.0
