Station,To,Departure,Arrival,Type,ID,Departure_Int,Arrival_Int,Duration,Distance,Speed,Current_Time,Waiting_Time,Distance_Counted,Score
Ehv,Tb,2025-10-04 08:04:00,2025-10-04 08:25:00,Int,16908477,29326084,29326105,21,36.9,105.4,29326080,4,36.9,1.5
Tb,Bd,2025-10-04 08:28:00,2025-10-04 08:40:00,Int,16908477,29326108,29326120,12,21.6,108.0,29326105,3,21.6,1.4
Bd,Rtd,2025-10-04 08:53:00,2025-10-04 09:15:00,Int,16908906,29326133,29326155,22,45.8,124.9,29326120,13,45.8,1.3
Rtd,Dt,2025-10-04 09:18:00,2025-10-04 09:29:00,Int,16908906,29326158,29326169,11,14.9,81.3,29326155,3,14.9,1.1
Dt,Gv,2025-10-04 09:29:00,2025-10-04 09:36:00,Int,16908906,29326169,29326176,7,7.4,63.4,29326169,0,7.4,1.1
Gv,Gvc,2025-10-04 09:38:00,2025-10-04 09:41:00,Int,16908906,29326178,29326181,3,1.8,36.0,29326176,2,1.8,0.4
Gvc,Ledn,2025-10-04 09:46:00,2025-10-04 09:57:00,Int,16909477,29326186,29326197,11,15.4,84.0,29326181,5,15.4,1.0
Ledn,Had,2025-10-04 10:03:00,2025-10-04 10:18:00,Int,16909477,29326203,29326218,15,24.6,98.4,29326197,6,24.6,1.2
Had,Hlm,2025-10-04 10:18:00,2025-10-04 10:23:00,Int,16909477,29326218,29326223,5,4.5,54.0,29326218,0,4.5,0.9
Hlm,Ass,2025-10-04 10:25:00,2025-10-04 10:34:00,Int,16909477,29326225,29326234,9,14.6,97.3,29326223,2,14.6,1.3
Ass,Asd,2025-10-04 10:34:00,2025-10-04 10:40:00,Int,16909477,29326234,29326240,6,5.0,50.0,29326234,0,5.0,0.8
Asd,Asa,2025-10-04 10:54:00,2025-10-04 11:01:00,Int,16909416,29326254,29326261,7,6.2,53.1,29326240,14,6.2,0.3
Asa,Ut,2025-10-04 11:02:00,2025-10-04 11:21:00,Int,16909416,29326262,29326281,19,33.8,106.7,29326261,1,33.8,1.7
Ut,Gd,2025-10-04 11:28:00,2025-10-04 11:46:00,Int,16909474,29326288,29326306,18,32.7,109.0,29326281,7,32.7,1.3
Gd,Gvc,2025-10-04 11:47:00,2025-10-04 12:06:00,Int,16909474,29326307,29326326,19,28.2,89.1,29326306,1,28.2,1.4
Gvc,Vb,2025-10-04 12:13:00,2025-10-04 12:17:00,Spr,16910397,29326333,29326337,4,3.1,46.5,29326326,7,3.1,0.3
Vb,Ypb,2025-10-04 12:17:00,2025-10-04 12:20:00,Spr,16910397,29326337,29326340,3,2.4,48.0,29326337,0,2.4,0.8
Ypb,Ztm,2025-10-04 12:20:00,2025-10-04 12:25:00,Spr,16910397,29326340,29326345,5,6.1,73.2,29326340,0,6.1,1.2
Ztm,Ztmo,2025-10-04 12:25:00,2025-10-04 12:27:00,Spr,16910397,29326345,29326347,2,1.2,36.0,29326345,0,1.2,0.6
Ztmo,Llzm,2025-10-04 12:27:00,2025-10-04 12:30:00,Spr,16910397,29326347,29326350,3,2.0,40.0,29326347,0,2.0,0.7
Llzm,Gd,2025-10-04 12:30:00,2025-10-04 12:40:00,Spr,16910397,29326350,29326360,10,13.4,80.4,29326350,0,13.4,1.3
Gd,Rta,2025-10-04 12:52:00,2025-10-04 13:01:00,Int,16910518,29326372,29326381,9,13.6,90.7,29326360,12,13.6,0.6
Rta,Rtd,2025-10-04 13:01:00,2025-10-04 13:10:00,Int,16910518,29326381,29326390,9,10.2,68.0,29326381,0,10.2,1.1
Rtd,Sdm,2025-10-04 13:21:00,2025-10-04 13:25:00,Spr,16910651,29326401,29326405,4,4.1,61.5,29326390,11,4.1,0.3
Sdm,Dtcp,2025-10-04 13:25:00,2025-10-04 13:31:00,Spr,16910651,29326405,29326411,6,8.7,87.0,29326405,0,8.7,1.4
Dtcp,Dt,2025-10-04 13:31:00,2025-10-04 13:34:00,Spr,16910651,29326411,29326414,3,2.1,42.0,29326411,0,2.1,0.7
Dt,Rsw,2025-10-04 13:34:00,2025-10-04 13:39:00,Spr,16910651,29326414,29326419,5,3.8,45.6,29326414,0,3.8,0.8
Rsw,Gvmw,2025-10-04 13:39:00,2025-10-04 13:42:00,Spr,16910651,29326419,29326422,3,1.8,36.0,29326419,0,1.8,0.6
Gvmw,Gv,2025-10-04 13:42:00,2025-10-04 13:45:00,Spr,16910651,29326422,29326425,3,1.8,36.0,29326422,0,1.8,0.6
Gv,Gvc,2025-10-04 13:51:00,2025-10-04 13:54:00,Spr,16910651,29326431,29326434,3,1.8,36.0,29326425,6,0.0,0.0
Gvc,Laa,2025-10-04 14:06:00,2025-10-04 14:09:00,Spr,16911104,29326446,29326449,3,1.5,30.0,29326434,12,1.5,0.1
Laa,Gvm,2025-10-04 14:09:00,2025-10-04 14:13:00,Spr,16911104,29326449,29326453,4,2.5,37.5,29326449,0,2.5,0.6
Gvm,Vst,2025-10-04 14:13:00,2025-10-04 14:18:00,Spr,16911104,29326453,29326458,5,6.1,73.2,29326453,0,6.1,1.2
Vst,Dvnk,2025-10-04 14:18:00,2025-10-04 14:21:00,Spr,16911104,29326458,29326461,3,2.7,54.0,29326458,0,2.7,0.9
Dvnk,Ledn,2025-10-04 14:21:00,2025-10-04 14:25:00,Spr,16911104,29326461,29326465,4,2.6,39.0,29326461,0,2.6,0.7
Ledn,Shl,2025-10-04 14:29:00,2025-10-04 14:44:00,Int,16910938,29326469,29326484,15,26.8,107.2,29326465,4,26.8,1.4
Shl,Rtd,2025-10-04 14:52:00,2025-10-04 15:19:00,Int,16911085,29326492,29326519,27,52.4,116.4,29326484,8,47.8,1.4
Rtd,Rtn,2025-10-04 15:24:00,2025-10-04 15:29:00,Spr,16911598,29326524,29326529,5,5.0,60.0,29326519,5,5.0,0.5
Rtn,Rta,2025-10-04 15:29:00,2025-10-04 15:33:00,Spr,16911598,29326529,29326533,4,5.2,78.0,29326529,0,5.2,1.3
Rta,Cps,2025-10-04 15:34:00,2025-10-04 15:37:00,Spr,16911598,29326534,29326537,3,2.0,40.0,29326533,1,2.0,0.5
Cps,Nwk,2025-10-04 15:37:00,2025-10-04 15:41:00,Spr,16911598,29326537,29326541,4,2.2,33.0,29326537,0,2.2,0.6
Nwk,Gd,2025-10-04 15:41:00,2025-10-04 15:48:00,Spr,16911598,29326541,29326548,7,9.4,80.6,29326541,0,9.4,1.3
Gd,Wadt,2025-10-04 15:58:00,2025-10-04 16:04:00,Spr,16911817,29326558,29326564,6,5.8,58.0,29326548,10,5.8,0.4
Wadt,Wad,2025-10-04 16:04:00,2025-10-04 16:06:00,Spr,16911817,29326564,29326566,2,1.9,57.0,29326564,0,1.9,0.9
Wad,Wadn,2025-10-04 16:07:00,2025-10-04 16:10:00,Spr,16911817,29326567,29326570,3,1.3,26.0,29326566,1,1.3,0.3
Wadn,Bsks,2025-10-04 16:10:00,2025-10-04 16:12:00,Spr,16911817,29326570,29326572,2,1.2,36.0,29326570,0,1.2,0.6
Bsks,Bsk,2025-10-04 16:12:00,2025-10-04 16:14:00,Spr,16911817,29326572,29326574,2,1.0,30.0,29326572,0,1.0,0.5
Bsk,Apn,2025-10-04 16:15:00,2025-10-04 16:20:00,Spr,16911817,29326575,29326580,5,5.7,68.4,29326574,1,5.7,1.0
Apn,Ldl,2025-10-04 16:24:00,2025-10-04 16:32:00,Spr,16911547,29326584,29326592,8,12.0,90.0,29326580,4,12.0,1.0
Ldl,Ledn,2025-10-04 16:32:00,2025-10-04 16:37:00,Spr,16911547,29326592,29326597,5,3.3,39.6,29326592,0,3.3,0.7
Ledn,Vh,2025-10-04 16:50:00,2025-10-04 16:55:00,Spr,16912147,29326610,29326615,5,7.0,84.0,29326597,13,7.0,0.4
Vh,Hil,2025-10-04 16:55:00,2025-10-04 17:02:00,Spr,16912147,29326615,29326622,7,10.7,91.7,29326615,0,10.7,1.5
Hil,Had,2025-10-04 17:02:00,2025-10-04 17:07:00,Spr,16912147,29326622,29326627,5,6.9,82.8,29326622,0,6.9,1.4
Had,Hlm,2025-10-04 17:07:00,2025-10-04 17:12:00,Spr,16912147,29326627,29326632,5,4.5,54.0,29326627,0,0.0,0.0
Hlm,Hlms,2025-10-04 17:17:00,2025-10-04 17:20:00,Spr,16912205,29326637,29326640,3,1.9,38.0,29326632,5,1.9,0.2
Hlms,Hwzb,2025-10-04 17:20:00,2025-10-04 17:25:00,Spr,16912205,29326640,29326645,5,6.7,80.4,29326640,0,6.7,1.3
Hwzb,Ass,2025-10-04 17:25:00,2025-10-04 17:30:00,Spr,16912205,29326645,29326650,5,6.0,72.0,29326645,0,6.0,1.2
Ass,Asdl,2025-10-04 17:36:00,2025-10-04 17:40:00,Spr,16912132,29326656,29326660,4,3.8,57.0,29326650,6,3.8,0.4
Asdl,Shl,2025-10-04 17:40:00,2025-10-04 17:46:00,Spr,16912132,29326660,29326666,6,8.6,86.0,29326660,0,8.6,1.4
Shl,Asdz,2025-10-04 17:55:00,2025-10-04 18:01:00,Spr,16912255,29326675,29326681,6,9.2,92.0,29326666,9,9.2,0.6
Asdz,Alm,2025-10-04 18:11:00,2025-10-04 18:31:00,Int,16912577,29326691,29326711,20,28.0,84.0,29326681,10,28.0,0.9
Alm,Lls,2025-10-04 18:33:00,2025-10-04 18:46:00,Int,16912577,29326713,29326726,13,24.9,114.9,29326711,2,24.9,1.7
Lls,Zl,2025-10-04 18:47:00,2025-10-04 19:13:00,Int,16912577,29326727,29326753,26,50.0,115.4,29326726,1,50.0,1.9
Zl,Asn,2025-10-04 19:15:00,2025-10-04 19:55:00,Int,16912577,29326755,29326795,40,77.1,115.6,29326753,2,77.1,1.8
